,age,fund,salary,salary_scale,contribution
6304,0.118408203125,0.446533203125,-0.601318359375,-0.938232421875,0.460205078125
6305,0.618408203125,-0.053466796875,-0.101318359375,0.561767578125,0.960205078125
6306,-0.381591796875,0.946533203125,0.898681640625,-0.438232421875,-0.039794921875
6307,-0.131591796875,-0.303466796875,-0.851318359375,0.311767578125,0.710205078125
6308,0.868408203125,0.696533203125,0.148681640625,-0.688232421875,-0.289794921875
6309,0.368408203125,-0.803466796875,0.648681640625,0.811767578125,-0.789794921875
6310,-0.631591796875,0.196533203125,-0.351318359375,-0.188232421875,0.210205078125
6311,-0.506591796875,-0.178466796875,0.773681640625,-0.563232421875,0.335205078125
6312,0.493408203125,0.821533203125,-0.226318359375,0.436767578125,-0.664794921875
6313,0.993408203125,-0.678466796875,-0.726318359375,-0.063232421875,-0.164794921875
6314,-0.006591796875,0.321533203125,0.273681640625,0.936767578125,0.835205078125
6315,-0.256591796875,-0.928466796875,-0.476318359375,-0.813232421875,-0.414794921875
6316,0.743408203125,0.071533203125,0.523681640625,0.186767578125,0.585205078125
6317,0.243408203125,-0.428466796875,0.023681640625,-0.313232421875,0.085205078125
6318,-0.756591796875,0.571533203125,-0.976318359375,0.686767578125,-0.914794921875
6319,-0.819091796875,-0.490966796875,-0.163818359375,0.874267578125,-0.102294921875
6320,0.180908203125,0.509033203125,0.836181640625,-0.125732421875,0.897705078125
6321,0.680908203125,-0.990966796875,0.336181640625,0.374267578125,0.397705078125
6322,-0.319091796875,0.009033203125,-0.663818359375,-0.625732421875,-0.602294921875
6323,-0.069091796875,-0.740966796875,0.586181640625,0.624267578125,0.147705078125
6324,0.930908203125,0.259033203125,-0.413818359375,-0.375732421875,-0.852294921875
6325,0.430908203125,-0.240966796875,-0.913818359375,0.124267578125,-0.352294921875
6326,-0.569091796875,0.759033203125,0.086181640625,-0.875732421875,0.647705078125
6327,-0.694091796875,-0.865966796875,-0.538818359375,-0.250732421875,0.772705078125
6328,0.305908203125,0.134033203125,0.461181640625,0.749267578125,-0.227294921875
6329,0.805908203125,-0.365966796875,0.961181640625,-0.750732421875,-0.727294921875
6330,-0.194091796875,0.634033203125,-0.038818359375,0.249267578125,0.272705078125
6331,-0.444091796875,-0.115966796875,0.211181640625,-0.000732421875,-0.977294921875
6332,0.555908203125,0.884033203125,-0.788818359375,0.999267578125,0.022705078125
6333,0.055908203125,-0.615966796875,-0.288818359375,-0.500732421875,0.522705078125
6334,-0.944091796875,0.384033203125,0.711181640625,0.499267578125,-0.477294921875
6335,-0.959716796875,-0.787841796875,-0.273193359375,0.733642578125,0.444580078125
6336,0.040283203125,0.212158203125,0.726806640625,-0.266357421875,-0.555419921875
6337,0.540283203125,-0.287841796875,0.226806640625,0.233642578125,-0.055419921875
6338,-0.459716796875,0.712158203125,-0.773193359375,-0.766357421875,0.944580078125
6339,-0.209716796875,-0.037841796875,0.976806640625,0.983642578125,-0.305419921875
6340,0.790283203125,0.962158203125,-0.023193359375,-0.016357421875,0.694580078125
6341,0.290283203125,-0.537841796875,-0.523193359375,0.483642578125,0.194580078125
6342,-0.709716796875,0.462158203125,0.476806640625,-0.516357421875,-0.805419921875
6343,-0.584716796875,-0.412841796875,-0.898193359375,-0.141357421875,-0.680419921875
6344,0.415283203125,0.587158203125,0.101806640625,0.858642578125,0.319580078125
6345,0.915283203125,-0.912841796875,0.601806640625,-0.641357421875,0.819580078125
6346,-0.084716796875,0.087158203125,-0.398193359375,0.358642578125,-0.180419921875
6347,-0.334716796875,-0.662841796875,0.351806640625,-0.391357421875,0.569580078125
6348,0.665283203125,0.337158203125,-0.648193359375,0.608642578125,-0.430419921875
6349,0.165283203125,-0.162841796875,-0.148193359375,-0.891357421875,-0.930419921875
6350,-0.834716796875,0.837158203125,0.851806640625,0.108642578125,0.069580078125
6351,-0.772216796875,-0.225341796875,0.039306640625,0.421142578125,0.882080078125
6352,0.227783203125,0.774658203125,-0.960693359375,-0.578857421875,-0.117919921875
6353,0.727783203125,-0.725341796875,-0.460693359375,0.921142578125,-0.617919921875
6354,-0.272216796875,0.274658203125,0.539306640625,-0.078857421875,0.382080078125
6355,-0.022216796875,-0.975341796875,-0.710693359375,0.171142578125,-0.867919921875
6356,0.977783203125,0.024658203125,0.289306640625,-0.828857421875,0.132080078125
6357,0.477783203125,-0.475341796875,0.789306640625,0.671142578125,0.632080078125
6358,-0.522216796875,0.524658203125,-0.210693359375,-0.328857421875,-0.367919921875
6359,-0.647216796875,-0.600341796875,0.664306640625,-0.953857421875,-0.242919921875
6360,0.352783203125,0.399658203125,-0.335693359375,0.046142578125,0.757080078125
6361,0.852783203125,-0.100341796875,-0.835693359375,-0.453857421875,0.257080078125
6362,-0.147216796875,0.899658203125,0.164306640625,0.546142578125,-0.742919921875
6363,-0.397216796875,-0.350341796875,-0.085693359375,-0.703857421875,0.007080078125
6364,0.602783203125,0.649658203125,0.914306640625,0.296142578125,-0.992919921875
6365,0.102783203125,-0.850341796875,0.414306640625,-0.203857421875,-0.492919921875
6366,-0.897216796875,0.149658203125,-0.585693359375,0.796142578125,0.507080078125
6367,-0.928466796875,-0.256591796875,0.508056640625,-0.422607421875,-0.899169921875
6368,0.071533203125,0.743408203125,-0.491943359375,0.577392578125,0.100830078125
6369,0.571533203125,-0.756591796875,-0.991943359375,-0.922607421875,0.600830078125
6370,-0.428466796875,0.243408203125,0.008056640625,0.077392578125,-0.399169921875
6371,-0.178466796875,-0.506591796875,-0.241943359375,-0.172607421875,0.850830078125
6372,0.821533203125,0.493408203125,0.758056640625,0.827392578125,-0.149169921875
6373,0.321533203125,-0.006591796875,0.258056640625,-0.672607421875,-0.649169921875
6374,-0.678466796875,0.993408203125,-0.741943359375,0.327392578125,0.350830078125
6375,-0.553466796875,-0.881591796875,0.133056640625,0.952392578125,0.225830078125
6376,0.446533203125,0.118408203125,-0.866943359375,-0.047607421875,-0.774169921875
6377,0.946533203125,-0.381591796875,-0.366943359375,0.452392578125,-0.274169921875
6378,-0.053466796875,0.618408203125,0.633056640625,-0.547607421875,0.725830078125
6379,-0.303466796875,-0.131591796875,-0.616943359375,0.702392578125,-0.024169921875
6380,0.696533203125,0.868408203125,0.383056640625,-0.297607421875,0.975830078125
6381,0.196533203125,-0.631591796875,0.883056640625,0.202392578125,0.475830078125
6382,-0.803466796875,0.368408203125,-0.116943359375,-0.797607421875,-0.524169921875
6383,-0.865966796875,-0.694091796875,-0.804443359375,-0.735107421875,-0.461669921875
6384,0.134033203125,0.305908203125,0.195556640625,0.264892578125,0.538330078125
6385,0.634033203125,-0.194091796875,0.695556640625,-0.235107421875,0.038330078125
6386,-0.365966796875,0.805908203125,-0.304443359375,0.764892578125,-0.961669921875
6387,-0.115966796875,-0.444091796875,0.445556640625,-0.985107421875,0.288330078125
6388,0.884033203125,0.555908203125,-0.554443359375,0.014892578125,-0.711669921875
6389,0.384033203125,-0.944091796875,-0.054443359375,-0.485107421875,-0.211669921875
6390,-0.615966796875,0.055908203125,0.945556640625,0.514892578125,0.788330078125
6391,-0.740966796875,-0.069091796875,-0.429443359375,0.139892578125,0.663330078125
6392,0.259033203125,0.930908203125,0.570556640625,-0.860107421875,-0.336669921875
6393,0.759033203125,-0.569091796875,0.070556640625,0.639892578125,-0.836669921875
6394,-0.240966796875,0.430908203125,-0.929443359375,-0.360107421875,0.163330078125
6395,-0.490966796875,-0.819091796875,0.820556640625,0.389892578125,-0.586669921875
6396,0.509033203125,0.180908203125,-0.179443359375,-0.610107421875,0.413330078125
6397,0.009033203125,-0.319091796875,-0.679443359375,0.889892578125,0.913330078125
6398,-0.990966796875,0.680908203125,0.320556640625,-0.110107421875,-0.086669921875
6399,-0.987060546875,-0.315185546875,-0.488037109375,0.331298828125,-0.653076171875
6400,0.012939453125,0.684814453125,0.511962890625,-0.668701171875,0.346923828125
6401,0.512939453125,-0.815185546875,0.011962890625,0.831298828125,0.846923828125
6402,-0.487060546875,0.184814453125,-0.988037109375,-0.168701171875,-0.153076171875
6403,-0.237060546875,-0.565185546875,0.761962890625,0.081298828125,0.596923828125
6404,0.762939453125,0.434814453125,-0.238037109375,-0.918701171875,-0.403076171875
6405,0.262939453125,-0.065185546875,-0.738037109375,0.581298828125,-0.903076171875
6406,-0.737060546875,0.934814453125,0.261962890625,-0.418701171875,0.096923828125
6407,-0.612060546875,-0.940185546875,-0.863037109375,-0.793701171875,0.471923828125
6408,0.387939453125,0.059814453125,0.136962890625,0.206298828125,-0.528076171875
6409,0.887939453125,-0.440185546875,0.636962890625,-0.293701171875,-0.028076171875
6410,-0.112060546875,0.559814453125,-0.363037109375,0.706298828125,0.971923828125
6411,-0.362060546875,-0.190185546875,0.386962890625,-0.543701171875,-0.278076171875
6412,0.637939453125,0.809814453125,-0.613037109375,0.456298828125,0.721923828125
6413,0.137939453125,-0.690185546875,-0.113037109375,-0.043701171875,0.221923828125
6414,-0.862060546875,0.309814453125,0.886962890625,0.956298828125,-0.778076171875
6415,-0.799560546875,-0.627685546875,0.199462890625,0.518798828125,-0.215576171875
6416,0.200439453125,0.372314453125,-0.800537109375,-0.481201171875,0.784423828125
6417,0.700439453125,-0.127685546875,-0.300537109375,0.018798828125,0.284423828125
6418,-0.299560546875,0.872314453125,0.699462890625,-0.981201171875,-0.715576171875
6419,-0.049560546875,-0.377685546875,-0.550537109375,0.768798828125,0.034423828125
6420,0.950439453125,0.622314453125,0.449462890625,-0.231201171875,-0.965576171875
6421,0.450439453125,-0.877685546875,0.949462890625,0.268798828125,-0.465576171875
6422,-0.549560546875,0.122314453125,-0.050537109375,-0.731201171875,0.534423828125
6423,-0.674560546875,-0.002685546875,0.574462890625,-0.106201171875,0.909423828125
6424,0.325439453125,0.997314453125,-0.425537109375,0.893798828125,-0.090576171875
6425,0.825439453125,-0.502685546875,-0.925537109375,-0.606201171875,-0.590576171875
6426,-0.174560546875,0.497314453125,0.074462890625,0.393798828125,0.409423828125
6427,-0.424560546875,-0.752685546875,-0.175537109375,-0.356201171875,-0.840576171875
6428,0.575439453125,0.247314453125,0.824462890625,0.643798828125,0.159423828125
6429,0.075439453125,-0.252685546875,0.324462890625,-0.856201171875,0.659423828125
6430,-0.924560546875,0.747314453125,-0.675537109375,0.143798828125,-0.340576171875
6431,-0.893310546875,-0.846435546875,0.730712890625,-0.512451171875,0.190673828125
6432,0.106689453125,0.153564453125,-0.269287109375,0.487548828125,-0.809326171875
6433,0.606689453125,-0.346435546875,-0.769287109375,-0.012451171875,-0.309326171875
6434,-0.393310546875,0.653564453125,0.230712890625,0.987548828125,0.690673828125
6435,-0.143310546875,-0.096435546875,-0.019287109375,-0.762451171875,-0.059326171875
6436,0.856689453125,0.903564453125,0.980712890625,0.237548828125,0.940673828125
6437,0.356689453125,-0.596435546875,0.480712890625,-0.262451171875,0.440673828125
6438,-0.643310546875,0.403564453125,-0.519287109375,0.737548828125,-0.559326171875
6439,-0.518310546875,-0.471435546875,0.105712890625,0.112548828125,-0.934326171875
6440,0.481689453125,0.528564453125,-0.894287109375,-0.887451171875,0.065673828125
6441,0.981689453125,-0.971435546875,-0.394287109375,0.612548828125,0.565673828125
6442,-0.018310546875,0.028564453125,0.605712890625,-0.387451171875,-0.434326171875
6443,-0.268310546875,-0.721435546875,-0.644287109375,0.362548828125,0.815673828125
6444,0.731689453125,0.278564453125,0.355712890625,-0.637451171875,-0.184326171875
6445,0.231689453125,-0.221435546875,0.855712890625,0.862548828125,-0.684326171875
6446,-0.768310546875,0.778564453125,-0.144287109375,-0.137451171875,0.315673828125
6447,-0.830810546875,-0.158935546875,-0.956787109375,-0.324951171875,0.628173828125
6448,0.169189453125,0.841064453125,0.043212890625,0.675048828125,-0.371826171875
6449,0.669189453125,-0.658935546875,0.543212890625,-0.824951171875,-0.871826171875
6450,-0.330810546875,0.341064453125,-0.456787109375,0.175048828125,0.128173828125
6451,-0.080810546875,-0.908935546875,0.293212890625,-0.074951171875,-0.621826171875
6452,0.919189453125,0.091064453125,-0.706787109375,0.925048828125,0.378173828125
6453,0.419189453125,-0.408935546875,-0.206787109375,-0.574951171875,0.878173828125
6454,-0.580810546875,0.591064453125,0.793212890625,0.425048828125,-0.121826171875
6455,-0.705810546875,-0.533935546875,-0.331787109375,0.800048828125,-0.496826171875
6456,0.294189453125,0.466064453125,0.668212890625,-0.199951171875,0.503173828125
6457,0.794189453125,-0.033935546875,0.168212890625,0.300048828125,0.003173828125
6458,-0.205810546875,0.966064453125,-0.831787109375,-0.699951171875,-0.996826171875
6459,-0.455810546875,-0.283935546875,0.918212890625,0.550048828125,0.253173828125
6460,0.544189453125,0.716064453125,-0.081787109375,-0.449951171875,-0.746826171875
6461,0.044189453125,-0.783935546875,-0.581787109375,0.050048828125,-0.246826171875
6462,-0.955810546875,0.216064453125,0.418212890625,-0.949951171875,0.753173828125
6463,-0.940185546875,-0.612060546875,-0.597412109375,-0.215576171875,-0.793701171875
6464,0.059814453125,0.387939453125,0.402587890625,0.784423828125,0.206298828125
6465,0.559814453125,-0.112060546875,0.902587890625,-0.715576171875,0.706298828125
6466,-0.440185546875,0.887939453125,-0.097412109375,0.284423828125,-0.293701171875
6467,-0.190185546875,-0.362060546875,0.152587890625,-0.465576171875,0.956298828125
6468,0.809814453125,0.637939453125,-0.847412109375,0.534423828125,-0.043701171875
6469,0.309814453125,-0.862060546875,-0.347412109375,-0.965576171875,-0.543701171875
6470,-0.690185546875,0.137939453125,0.652587890625,0.034423828125,0.456298828125
6471,-0.565185546875,-0.237060546875,-0.222412109375,0.659423828125,0.081298828125
6472,0.434814453125,0.762939453125,0.777587890625,-0.340576171875,-0.918701171875
6473,0.934814453125,-0.737060546875,0.277587890625,0.159423828125,-0.418701171875
6474,-0.065185546875,0.262939453125,-0.722412109375,-0.840576171875,0.581298828125
6475,-0.315185546875,-0.987060546875,0.527587890625,0.909423828125,-0.168701171875
6476,0.684814453125,0.012939453125,-0.472412109375,-0.090576171875,0.831298828125
6477,0.184814453125,-0.487060546875,-0.972412109375,0.409423828125,0.331298828125
6478,-0.815185546875,0.512939453125,0.027587890625,-0.590576171875,-0.668701171875
6479,-0.752685546875,-0.424560546875,0.840087890625,-0.903076171875,-0.356201171875
6480,0.247314453125,0.575439453125,-0.159912109375,0.096923828125,0.643798828125
6481,0.747314453125,-0.924560546875,-0.659912109375,-0.403076171875,0.143798828125
6482,-0.252685546875,0.075439453125,0.340087890625,0.596923828125,-0.856201171875
6483,-0.002685546875,-0.674560546875,-0.409912109375,-0.653076171875,0.393798828125
6484,0.997314453125,0.325439453125,0.590087890625,0.346923828125,-0.606201171875
6485,0.497314453125,-0.174560546875,0.090087890625,-0.153076171875,-0.106201171875
6486,-0.502685546875,0.825439453125,-0.909912109375,0.846923828125,0.893798828125
6487,-0.627685546875,-0.799560546875,0.465087890625,0.471923828125,0.518798828125
6488,0.372314453125,0.200439453125,-0.534912109375,-0.528076171875,-0.481201171875
6489,0.872314453125,-0.299560546875,-0.034912109375,0.971923828125,-0.981201171875
6490,-0.127685546875,0.700439453125,0.965087890625,-0.028076171875,0.018798828125
6491,-0.377685546875,-0.049560546875,-0.784912109375,0.221923828125,-0.731201171875
6492,0.622314453125,0.950439453125,0.215087890625,-0.778076171875,0.268798828125
6493,0.122314453125,-0.549560546875,0.715087890625,0.721923828125,0.768798828125
6494,-0.877685546875,0.450439453125,-0.284912109375,-0.278076171875,-0.231201171875
6495,-0.908935546875,-0.080810546875,0.371337890625,0.878173828125,0.362548828125
6496,0.091064453125,0.919189453125,-0.628662109375,-0.121826171875,-0.637451171875
6497,0.591064453125,-0.580810546875,-0.128662109375,0.378173828125,-0.137451171875
